gain,mean_pop_count,mean_cell_activity,active_frac,silent_frac,n_avalanches,pop_var,pop_cv,branching_ratio_regression,branching_ratio_mean,lag1_autocorr,autocorr_time_s,av_size_q99,av_size_q99_q50,av_dur_q99_bins,av_dur_q99_q50,rough_size_slope,rough_size_r2,rough_duration_slope,rough_duration_r2
0.4,4.359583333333333,0.0021797916666666667,0.9758333333333332,0.02416666666666667,18.666666666666668,5.908223437499999,0.5581541539241127,0.8778971579245597,1.2000038686924057,0.4856365818232784,0.008298273119731137,618.8366666666665,6.022022805228434,135.92666666666662,5.227164587046681,,,,
0.6,8.7425,0.00437125,0.9987499999999999,0.00125,1.3333333333333333,13.599630208333332,0.4216602661550752,0.9407372288068158,1.0924037128171022,0.6053276554547914,0.028567998431635617,,,,,,,,
0.8,9.406666666666666,0.004703333333333334,0.9987499999999999,0.00125,1.3333333333333333,13.072730208333333,0.3851652929036691,0.9484021186674619,1.0731455375401147,0.5973777297417184,0.024641282577748645,,,,,,,,
1.0,9.407916666666667,0.004703958333333333,0.9987499999999999,0.00125,1.3333333333333333,13.084597395833333,0.3852947918718201,0.9483405685300016,1.073212427780298,0.5971780920231807,0.024650811204991765,,,,,,,,
1.2,9.407916666666667,0.004703958333333333,0.9987499999999999,0.00125,1.3333333333333333,13.084597395833333,0.3852947918718201,0.9483405685300016,1.073212427780298,0.5971780920231807,0.024650811204991765,,,,,,,,
1.4,9.407916666666667,0.004703958333333333,0.9987499999999999,0.00125,1.3333333333333333,13.084597395833333,0.3852947918718201,0.9483405685300016,1.073212427780298,0.5971780920231807,0.024650811204991765,,,,,,,,
1.6,9.407916666666667,0.004703958333333333,0.9987499999999999,0.00125,1.3333333333333333,13.084597395833333,0.3852947918718201,0.9483405685300016,1.073212427780298,0.5971780920231807,0.024650811204991765,,,,,,,,
