mean_pop_count,active_frac,silent_frac,pop_var,pop_std,pop_cv,branching_ratio_mean,branching_ratio_regression,lag1_autocorr,autocorr_time_s,n_avalanches,av_size_mean,av_size_max,av_size_q50,av_size_q90,av_size_q99,av_size_cv,av_size_q99_q50,av_dur_mean_bins,av_dur_max_bins,av_dur_q50_bins,av_dur_q90_bins,av_dur_q99_bins,av_dur_cv,av_dur_q99_q50,rough_size_slope,rough_size_r2,rough_duration_slope,rough_duration_r2,mean_cell_activity,L4_local_n_modules,L4_local_n_avalanches_total,L4_local_module_active_frac_mean,L4_local_module_active_frac_median,L4_local_module_active_frac_q90,L4_local_module_pop_var_mean,L4_local_module_pop_var_q90,L4_local_module_n_avalanches_mean,L4_local_module_n_avalanches_q90,L4_local_module_branching_ratio_regression_mean,L4_local_module_branching_ratio_regression_median,L4_local_module_lag1_autocorr_mean,L4_local_module_autocorr_time_s_mean,L4_local_av_size_mean,L4_local_av_size_max,L4_local_av_size_q50,L4_local_av_size_q90,L4_local_av_size_q99,L4_local_av_size_cv,L4_local_av_size_q99_q50,L4_local_av_dur_mean_bins,L4_local_av_dur_max_bins,L4_local_av_dur_q50_bins,L4_local_av_dur_q90_bins,L4_local_av_dur_q99_bins,L4_local_av_dur_cv,L4_local_av_dur_q99_q50,L4_local_rough_size_slope,L4_local_rough_size_r2,L4_local_rough_duration_slope,L4_local_rough_duration_r2,L5_local_n_modules,L5_local_n_avalanches_total,L5_local_module_active_frac_mean,L5_local_module_active_frac_median,L5_local_module_active_frac_q90,L5_local_module_pop_var_mean,L5_local_module_pop_var_q90,L5_local_module_n_avalanches_mean,L5_local_module_n_avalanches_q90,L5_local_module_branching_ratio_regression_mean,L5_local_module_branching_ratio_regression_median,L5_local_module_lag1_autocorr_mean,L5_local_module_autocorr_time_s_mean,L5_local_av_size_mean,L5_local_av_size_max,L5_local_av_size_q50,L5_local_av_size_q90,L5_local_av_size_q99,L5_local_av_size_cv,L5_local_av_size_q99_q50,L5_local_av_dur_mean_bins,L5_local_av_dur_max_bins,L5_local_av_dur_q50_bins,L5_local_av_dur_q90_bins,L5_local_av_dur_q99_bins,L5_local_av_dur_cv,L5_local_av_dur_q99_q50,L5_local_rough_size_slope,L5_local_rough_size_r2,L5_local_rough_duration_slope,L5_local_rough_duration_r2,L6_local_n_modules,L6_local_n_avalanches_total,L6_local_module_active_frac_mean,L6_local_module_active_frac_median,L6_local_module_active_frac_q90,L6_local_module_pop_var_mean,L6_local_module_pop_var_q90,L6_local_module_n_avalanches_mean,L6_local_module_n_avalanches_q90,L6_local_module_branching_ratio_regression_mean,L6_local_module_branching_ratio_regression_median,L6_local_module_lag1_autocorr_mean,L6_local_module_autocorr_time_s_mean,L6_local_av_size_mean,L6_local_av_size_max,L6_local_av_size_q50,L6_local_av_size_q90,L6_local_av_size_q99,L6_local_av_size_cv,L6_local_av_size_q99_q50,L6_local_av_dur_mean_bins,L6_local_av_dur_max_bins,L6_local_av_dur_q50_bins,L6_local_av_dur_q90_bins,L6_local_av_dur_q99_bins,L6_local_av_dur_cv,L6_local_av_dur_q99_q50,L6_local_rough_size_slope,L6_local_rough_size_r2,L6_local_rough_duration_slope,L6_local_rough_duration_r2,slope,p_ext,seed,T,n_neurons,network_density,mean_degree,e_w,i_w,theta,global_avalanche_threshold,local_avalanche_threshold
452.3800048828125,1.0,0.0,4420.6357421875,66.48786163330078,0.14697347581386566,1.0288214683532715,0.984440267086029,0.21737585815900137,0.0,1,,,,,,,,,,,,,,,,,,,0.22619,62,76,0.9902217984199524,0.9962499737739563,0.9975000023841858,8.355284690856934,16.49994468688965,1.225806474685669,2.0,0.8595761060714722,0.8704028129577637,-0.14636537432670593,0.001848770771175623,4728.26318359375,6370.0,5775.0,6169.0,6368.5,0.48400017844818843,1.1027705627705626,646.25,800.0,797.0,798.0,799.25,0.47447677405705924,1.0028230865746537,-7.30843118677181,0.10586000086651493,-907.249185343661,0.8838093347526762,31,35,0.9910885691642761,0.9975000023841858,0.9987499713897705,23.111452102661133,41.11149597167969,1.1290322542190552,2.0,0.9041562080383301,0.9051990509033203,-0.030906466767191887,0.005207257345318794,10267.0859375,12529.0,11744.0,12338.400390625,12467.4599609375,0.36880940935346335,1.0616025171098007,702.2571411132812,800.0,798.0,799.0,800.0,0.35866226725504285,1.002506265664159,,,,,15,15,0.9934999942779541,0.9975000023841858,1.0,66.0061264038086,111.787841796875,1.0,1.0,0.9345192313194275,0.9381375312805176,0.06380492448806763,0.004748446401208639,23333.466796875,24677.0,23702.0,24281.599609375,24622.8203125,0.05748195008929218,1.0388498992701038,794.7999877929688,800.0,798.0,800.0,800.0,0.011198963592620875,1.002506265664159,,,,,1.8,5.313292845913063e-06,2,8.0,2000,0.00212325,4.2465,21.4115,21.675,7.5,0.0,0.0
449.17498779296875,0.99875,0.00125,3783.499267578125,61.510154724121094,0.13694030046463013,1.0259052515029907,0.9896511435508728,0.3772451185011694,0.0,1,,,,,,,,,,,,,,,,,,,0.2245875,62,69,0.9890524744987488,0.9937499761581421,0.9962499737739563,7.939515113830566,14.365857124328613,1.1129032373428345,1.8999977111816406,0.8607640862464905,0.8681816458702087,-0.09323734045028687,0.0011300144251435995,5185.6376953125,6350.0,5761.0,6159.60009765625,6347.9599609375,0.34332903868162,1.1018850826136954,710.9710083007812,799.0,795.0,796.2000122070312,798.3200073242188,0.3356019921451156,1.0041761098417834,5.029755677077653,0.025169557621002703,,,31,32,0.9896774888038635,0.9950000047683716,0.9962499737739563,18.547557830810547,28.240049362182617,1.0322580337524414,1.0,0.9197006225585938,0.9276993274688721,0.016252795234322548,0.004591651726514101,11181.53125,12302.0,11713.0,12126.5,12301.6904296875,0.18886660725414953,1.0502595773659607,767.0,799.0,795.5,797.0,798.6900024414062,0.17972354814313046,1.004010059637216,,,,,15,16,0.9902499914169312,0.9950000047683716,0.996999979019165,54.800838470458984,89.39183807373047,1.0666667222976685,1.0,0.9439262747764587,0.9483800530433655,0.06908335536718369,0.005398615263402462,21697.125,24415.0,23361.0,24405.5,24414.099609375,0.2626269159364432,1.0450793891261076,742.6875,799.0,796.0,797.5,798.8499755859375,0.2581068124171607,1.0035803713391163,,,,,1.8,1.9974917948408494e-05,0,8.0,2000,0.00210375,4.2075,21.4115,21.675,7.5,0.0,0.0
452.9525146484375,1.0,0.0,3433.52001953125,58.59624481201172,0.12936510145664215,1.0236440896987915,0.9877064228057861,0.19630915213038416,0.0,1,,,,,,,,,,,,,,,,,,,0.22647625,62,67,0.9946975708007812,0.9975000023841858,0.9987499713897705,6.838144779205322,12.41270923614502,1.080645203590393,1.0,0.8768864870071411,0.8862740993499756,-0.14665587246418,0.001627585617825389,5408.08935546875,6379.0,5783.0,6254.99951171875,6378.33984375,0.29202273305316007,1.1029465405066572,736.3731079101562,800.0,798.0,799.0,800.0,0.2825924220312465,1.002506265664159,5.057025472809721,0.09974066872820297,,,31,33,0.9955241680145264,0.9975000023841858,1.0,17.940261840820312,38.80327224731445,1.0645161867141724,1.0,0.921254575252533,0.9291247129440308,-0.09017620235681534,0.006551867350935936,10980.060546875,12350.0,11745.0,12305.3994140625,12349.0400390625,0.25809999873705725,1.051429547812899,748.1514892578125,800.0,798.0,799.7999877929688,800.0,0.25364507199303193,1.002506265664159,,,,,15,16,0.9969999194145203,0.9987499713897705,1.0,50.89659118652344,101.96089935302734,1.0666667222976685,1.0,0.9468472003936768,0.9667096734046936,0.003418093314394355,0.006109717767685652,21934.375,24495.0,23389.0,24394.0,24493.94921875,0.26123370494372417,1.0472422599833255,747.75,800.0,799.0,800.0,800.0,0.25793544778214816,1.0012515644555682,,,,,1.8,1.9974917948408494e-05,1,8.0,2000,0.002111,4.222,21.4115,21.675,7.5,0.0,0.0
450.9362487792969,1.0,0.0,4359.232421875,66.02448272705078,0.14641644060611725,1.0291391611099243,0.98428875207901,0.20353939325236375,0.0,1,,,,,,,,,,,,,,,,,,,0.225468125,62,75,0.992197573184967,0.9962499737739563,0.9986249804496765,8.112878799438477,16.49994468688965,1.2096774578094482,2.0,0.8626850843429565,0.8768787980079651,-0.15681836009025574,0.001848770771175623,4775.90673828125,6370.0,5775.0,6169.2001953125,6368.52001953125,0.4690784441804193,1.1027740293560604,656.17333984375,800.0,797.0,798.0,799.260009765625,0.4571017131465499,1.0028356458790766,-7.30843118677181,0.10586000086651493,-879.0901577174436,0.8533126985226572,31,34,0.9930241107940674,0.9975000023841858,0.9987499713897705,22.75718116760254,41.11149597167969,1.0967742204666138,1.0,0.904018759727478,0.9051990509033203,-0.05294632911682129,0.0014558235416188836,10535.087890625,12529.0,11744.0,12338.7998046875,12469.2705078125,0.3245433785721635,1.0617566849295383,724.3235473632812,800.0,798.0,799.0,800.0,0.31044651878769186,1.002506265664159,,,,,15,15,0.9934999942779541,0.9975000023841858,1.0,66.0061264038086,111.787841796875,1.0,1.0,0.9345192313194275,0.9381375312805176,0.06380492448806763,0.004748446401208639,23333.466796875,24677.0,23702.0,24281.599609375,24622.8203125,0.05748195008929218,1.0388498992701038,794.7999877929688,800.0,798.0,800.0,800.0,0.011198963592620875,1.002506265664159,,,,,1.8,1.9974917948408494e-05,2,8.0,2000,0.00212325,4.2465,21.4115,21.675,7.5,0.0,0.0
448.666259765625,0.99875,0.00125,3986.02001953125,63.13493347167969,0.14071692526340485,1.0269315242767334,0.9886863827705383,0.3595546335440413,0.0,1,,,,,,,,,,,,,,,,,,,0.224333125,62,69,0.9890524744987488,0.9937499761581421,0.9962499737739563,7.848471164703369,14.439774513244629,1.1129032373428345,1.8999977111816406,0.8632484674453735,0.8774970769882202,-0.08998750150203705,0.0011285762302577496,5179.7392578125,6350.0,5761.0,6159.0,6347.9599609375,0.34363005045386985,1.1018850826136954,710.9710083007812,799.0,795.0,796.2000122070312,798.3200073242188,0.3356019921451156,1.0041761098417834,4.027924104978635,0.02119673778075737,,,31,32,0.9896774888038635,0.9950000047683716,0.9962499737739563,18.05780792236328,28.240049362182617,1.0322580337524414,1.0,0.9225106239318848,0.9276993274688721,0.0181745495647192,0.0045927828177809715,11168.8125,12302.0,11709.0,12125.599609375,12301.6904296875,0.18931341231302565,1.0506183644792466,767.0,799.0,795.5,797.0,798.6900024414062,0.17972354814313046,1.004010059637216,,,,,15,16,0.9902499914169312,0.9950000047683716,0.996999979019165,53.37931442260742,88.7916030883789,1.0666667222976685,1.0,0.9460456967353821,0.9549770951271057,0.08203396946191788,0.005399708636105061,21671.6875,24415.0,23361.5,24406.0,24414.25,0.2626242981193781,1.0450634591100743,742.6875,799.0,796.0,797.5,798.8499755859375,0.2581068124171607,1.0035803713391163,,,,,1.8,7.509417579958135e-05,0,8.0,2000,0.00210375,4.2075,21.4115,21.675,7.5,0.0,0.0
452.9674987792969,1.0,0.0,3477.048828125,58.96650695800781,0.13017822802066803,1.023931622505188,0.9875003099441528,0.19383339103182953,0.0,1,,,,,,,,,,,,,,,,,,,0.22648375,62,67,0.9946975708007812,0.9975000023841858,0.9987499713897705,6.870499610900879,12.41270923614502,1.080645203590393,1.0,0.8762767910957336,0.8863818049430847,-0.14905253052711487,0.001627585617825389,5408.2685546875,6379.0,5783.0,6254.99951171875,6378.33984375,0.2920193318354581,1.1029465405066572,736.3731079101562,800.0,798.0,799.0,800.0,0.2825924220312465,1.002506265664159,5.633687284292486,0.1330417716437874,,,31,33,0.9955241680145264,0.9975000023841858,1.0,17.958236694335938,38.80327224731445,1.0645161867141724,1.0,0.9215901494026184,0.9291247129440308,-0.08567897975444794,0.006551867350935936,10980.423828125,12350.0,11746.0,12306.2001953125,12349.0400390625,0.2581003755440479,1.0513400339743315,748.1514892578125,800.0,798.0,799.7999877929688,800.0,0.25364507199303193,1.002506265664159,,,,,15,16,0.9969999194145203,0.9987499713897705,1.0,51.15943908691406,101.94783782958984,1.0666667222976685,1.0,0.9468189477920532,0.9666879773139954,0.007272534538060427,0.006109717767685652,21935.125,24495.0,23390.5,24395.0,24494.25,0.26123347666556496,1.0471879609243069,747.75,800.0,799.0,800.0,800.0,0.25793544778214816,1.0012515644555682,,,,,1.8,7.509417579958135e-05,1,8.0,2000,0.002111,4.222,21.4115,21.675,7.5,0.0,0.0
451.9775085449219,1.0,0.0,7406.494140625,86.06098937988281,0.19040989875793457,1.0430859327316284,0.9693752527236938,0.09830369675687375,0.0,1,,,,,,,,,,,,,,,,,,,0.22598875,62,73,0.9926814436912537,0.9975000023841858,0.9987499713897705,8.499685287475586,14.293349266052246,1.1774193048477173,2.0,0.8581898808479309,0.8656884431838989,-0.0921890065073967,0.0018685717368498445,4918.16455078125,6373.0,5777.0,6174.0,6371.56005859375,0.4309409941085546,1.1029184799366019,674.4794311523438,800.0,797.0,798.7999877929688,799.280029296875,0.4204214839080806,1.0028607644879222,0.9659226609622301,0.001446789441533869,-755.0642293885625,0.6187169490941001,31,34,0.9933871030807495,0.9975000023841858,0.9987499713897705,25.587682723999023,43.60774230957031,1.0967742204666138,1.0,0.8963829278945923,0.9024423360824585,-0.005599021911621094,0.0014558235416188836,10559.587890625,12546.0,11746.5,12346.7998046875,12545.009765625,0.3216729362699664,1.0679785268484228,724.5882568359375,800.0,798.0,799.0,800.0,0.3108762056239168,1.002506265664159,,,,,15,16,0.9937499761581421,0.9987499713897705,1.0,80.63294982910156,130.4465789794922,1.0666667222976685,1.0,0.9204807877540588,0.9299830794334412,0.07453494518995285,0.0038248561322689056,21927.0625,25089.0,23699.0,24202.0,24970.201171875,0.2628389744907121,1.0536394435155492,745.3125,800.0,798.0,800.0,800.0,0.25811435403563904,1.002506265664159,,,,,1.8,7.509417579958135e-05,2,8.0,2000,0.00212325,4.2465,21.4115,21.675,7.5,0.0,0.0
451.21124267578125,1.0,0.0,2548.629150390625,50.48394775390625,0.11188539117574692,1.0199202299118042,0.9950793981552124,0.5288175709516917,0.014962480887770652,1,,,,,,,,,,,,,,,,,,,0.225605625,62,69,0.9894959926605225,0.9937499761581421,0.9975000023841858,8.062570571899414,14.459567070007324,1.1129032373428345,1.0,0.860885500907898,0.8774970769882202,-0.09189663082361221,0.0011281295446678996,5209.24658203125,6371.0,5770.0,6166.7998046875,6356.72021484375,0.34268641989056225,1.1016846126245665,711.2898559570312,799.0,795.0,798.0,799.0,0.3356805345358962,1.0050314465408792,-2.168783086936323,0.016377071380129782,,,31,33,0.9900806546211243,0.9950000047683716,0.9975000023841858,18.781932830810547,29.30706024169922,1.0645161867141724,1.0,0.91788250207901,0.9276993274688721,0.006023780908435583,0.004595825914293528,10892.060546875,12302.0,11703.0,12146.2001953125,12301.6796875,0.25962852816208765,1.051156087114415,744.0606079101562,800.0,795.0,798.0,799.6799926757812,0.2539271570294342,1.0058867832399752,,,-306.6556999738691,0.7921604860690219,15,17,0.9907500147819519,0.9950000047683716,0.9987499713897705,52.61963653564453,86.03743743896484,1.1333333253860474,1.0,0.9470207095146179,0.9549915790557861,0.08008433133363724,0.005399739369750023,20508.412109375,24415.0,23424.0,24406.0,24414.51953125,0.36815690246009,1.0422865237043204,699.3529663085938,800.0,796.0,799.0,799.8400268554688,0.36482801529280423,1.0048241543410399,,,,,1.8,0.0002823108086643088,0,8.0,2000,0.00210375,4.2075,21.4115,21.675,7.5,0.0,0.0
453.8012390136719,1.0,0.0,3092.386962890625,55.60923385620117,0.12254095077514648,1.0222526788711548,0.9892387986183167,0.20903445255022857,0.0,1,,,,,,,,,,,,,,,,,,,0.226900625,62,65,0.9953426718711853,0.9975000023841858,0.9987499713897705,6.485657215118408,12.791626930236816,1.048387050628662,1.0,0.8870728015899658,0.9007390737533569,-0.13363921642303467,0.0008265882497653365,5584.9384765625,6379.0,5784.0,6303.19970703125,6378.35986328125,0.22923201562097553,1.10275931246218,759.5230712890625,800.0,798.0,799.0,800.0,0.21969178222546276,1.002506265664159,4.908542489095934,0.08492426018351618,,,31,32,0.9961289763450623,0.9987499713897705,1.0,16.142112731933594,32.521400451660156,1.0322580337524414,1.0,0.9298831820487976,0.9317323565483093,-0.07523124665021896,0.0027373831253498793,11344.40625,12350.0,11748.0,12151.0,12348.759765625,0.18491879602006492,1.0511371948948756,772.0,800.0,798.0,799.9000244140625,800.0,0.17950348532879268,1.002506265664159,,,,,15,16,0.997333288192749,0.9987499713897705,1.0,46.890811920166016,100.88052368164062,1.0666667222976685,1.0,0.951153576374054,0.9699366092681885,-0.027025483548641205,0.003316930029541254,21961.9375,24490.0,23390.5,24300.5,24461.650390625,0.26097268605342766,1.0457942494014665,748.0,800.0,799.0,800.0,800.0,0.25791355887836276,1.0012515644555682,,,,,1.8,0.0002823108086643088,1,8.0,2000,0.002111,4.222,21.4115,21.675,7.5,0.0,0.0
456.4912414550781,1.0,0.0,7594.642578125,87.14724731445312,0.19090671837329865,1.0456513166427612,0.9685226082801819,0.07843314601461467,0.0,1,,,,,,,,,,,,,,,,,,,0.228245625,62,268,0.9923588037490845,0.9975000023841858,0.9987499713897705,9.771566390991211,20.895442962646484,4.322580814361572,2.0,0.8332798480987549,0.8566295504570007,-0.1722036600112915,0.00011982719297520816,1353.1231689453125,6374.0,32.0,5974.2998046875,6369.330078125,1.808271427907712,199.04156494140003,183.6604461669922,800.0,3.0,798.0,799.3300170898438,1.8126373804861848,266.4433390298591,,,,,31,33,0.9970161318778992,0.9987499713897705,0.9987499713897705,28.47617530822754,51.96639633178711,1.0645161867141724,1.0,0.8827078342437744,0.8979031443595886,-0.05916796997189522,0.0,10989.0,12553.0,11765.0,12507.599609375,12552.0400390625,0.2664595081587269,1.0668967309020398,749.272705078125,800.0,798.0,799.0,800.0,0.25368185408310956,1.002506265664159,,,,,15,16,0.9975000023841858,0.9987499713897705,1.0,91.0203857421875,158.0829315185547,1.0666667222976685,1.0,0.9088007807731628,0.8972417712211609,0.017078900709748268,0.0,22151.6875,24907.0,23917.0,24601.0,24905.94921875,0.2626774827750143,1.041349216822762,748.125,800.0,799.0,800.0,800.0,0.25787256634424566,1.0012515644555682,,,,,1.8,0.0002823108086643088,2,8.0,2000,0.00212325,4.2465,21.4115,21.675,7.5,0.0,0.0
456.146240234375,1.0,0.0,4979.947265625,70.56874084472656,0.15470638871192932,1.032341480255127,0.9813868999481201,0.15230586192525639,0.0,1,,,,,,,,,,,,,,,,,,,0.228073125,62,70,0.9951814413070679,0.9950000047683716,0.9975000023841858,8.007791519165039,17.327844619750977,1.1290322542190552,1.8999977111816406,0.8592341542243958,0.8800238370895386,-0.1428319364786148,0.00019919962505809963,5191.21435546875,6371.0,5929.5,6186.0,6366.169921875,0.36433991117241254,1.0736436330002528,705.1571655273438,799.0,796.0,798.0,799.0,0.3582664512591424,1.0037688442211041,3.2039105371437233,0.0056013517839468285,,,31,35,0.9958469271659851,0.9962499737739563,0.9987499713897705,20.43997573852539,37.971439361572266,1.1290322542190552,2.0,0.9117681384086609,0.934414803981781,-0.047432757914066315,0.0005534501397050917,10382.4287109375,12727.0,11735.0,12143.2001953125,12657.9794921875,0.3618484722018035,1.0786518527641669,705.6286010742188,800.0,797.0,798.5999755859375,799.6599731445312,0.35870951340880886,1.0033374819881182,,,,,15,18,0.996749997138977,0.9975000023841858,0.9987499713897705,57.188941955566406,97.07201385498047,1.2000000476837158,2.0,0.938149631023407,0.9332254528999329,-0.017823657020926476,0.0003573930880520493,19587.833984375,24856.0,23362.0,24319.80078125,24789.359375,0.4484998012258685,1.061097482022087,664.5,800.0,797.0,799.0,799.8300170898438,0.44654629192825834,1.0035508370010573,,,,,1.8,0.0010613258863297929,0,8.0,2000,0.00210375,4.2075,21.4115,21.675,7.5,0.0,0.0
453.11248779296875,1.0,0.0,4704.017578125,68.5858383178711,0.15136602520942688,1.0319753885269165,0.9813268184661865,0.12445631351262666,0.0,1,,,,,,,,,,,,,,,,,,,0.22655625,62,64,0.9962097406387329,0.9975000023841858,0.9987499713897705,6.238006114959717,10.95211124420166,1.0322580337524414,1.0,0.8852919936180115,0.9045981764793396,-0.14438346028327942,0.00025809573708102107,5662.984375,6377.0,5937.0,6341.49951171875,6376.3701171875,0.19321837294547098,1.074005409666077,772.0625,800.0,798.0,799.0,800.0,0.17931491527867702,1.002506265664159,-6.029910480010548,0.014403435631772932,,,31,31,0.996975839138031,0.9987499713897705,1.0,15.74694538116455,35.6649284362793,1.0,1.0,0.9281323552131653,0.9331216812133789,-0.087334543466568,0.0014774651499465108,11691.322265625,12353.0,11762.0,12255.0,12352.099609375,0.051265935839499004,1.0501700058982315,797.5806274414062,800.0,799.0,800.0,800.0,0.004489929657684393,1.0012515644555682,,,,,15,15,0.997916579246521,0.9987499713897705,1.0,47.19013595581055,73.85066223144531,1.0,1.0,0.9491176605224609,0.9527837634086609,0.003671388840302825,0.00285323616117239,23376.533203125,24508.0,23516.0,24425.19921875,24507.439453125,0.04074948397017742,1.042160208076416,798.3333129882812,800.0,799.0,800.0,800.0,0.0035917853432554793,1.0012515644555682,,,,,1.8,0.0010613258863297929,1,8.0,2000,0.002111,4.222,21.4115,21.675,7.5,0.0,0.0
455.19500732421875,1.0,0.0,7937.12451171875,89.09053802490234,0.19571949541568756,1.0449708700180054,0.9664720892906189,0.06591479563921138,0.0,1,,,,,,,,,,,,,,,,,,,0.2275975,62,271,0.9937096834182739,0.9975000023841858,0.9987499713897705,8.86471939086914,18.734485626220703,4.370967864990234,2.0,0.8467071056365967,0.857422411441803,-0.17749354243278503,0.0,1334.3135986328125,6376.0,32.0,5977.0,6369.2998046875,1.8211876150258293,199.04061889647815,181.87454223632812,800.0,3.0,798.0,800.0,1.8258974287984209,266.6666666665778,,,,,31,35,0.9984274506568909,0.9987499713897705,1.0,25.521217346191406,44.18049621582031,1.1290322542190552,2.0,0.8941510319709778,0.9198287725448608,-0.06667548418045044,0.0,10331.400390625,12748.0,11756.0,12351.400390625,12682.7197265625,0.3681031705716624,1.0788295105956531,707.4571533203125,800.0,798.0,799.5999755859375,800.0,0.35870437334968575,1.002506265664159,,,,,15,17,0.9989998936653137,0.9987499713897705,1.0,76.01077270507812,125.87742614746094,1.1333333253860474,1.5999994277954102,0.921478807926178,0.9046158194541931,0.00656543904915452,0.0005166712799109519,20785.529296875,24716.0,23919.0,24231.400390625,24651.51953125,0.368138783639572,1.0306250065324638,705.1764526367188,800.0,799.0,800.0,800.0,0.3646320185091911,1.0012515644555682,,,,,1.8,0.0010613258863297929,2,8.0,2000,0.00212325,4.2465,21.4115,21.675,7.5,0.0,0.0
458.3575134277344,1.0,0.0,2580.804931640625,50.8016242980957,0.11083406209945679,1.0170108079910278,0.9914827346801758,0.2201762694898906,0.0,1,,,,,,,,,,,,,,,,,,,0.22917875,62,74,0.9971169233322144,0.9975000023841858,0.9987499713897705,7.395628929138184,15.507235527038574,1.1935484409332275,2.0,0.8639494776725769,0.8777125477790833,-0.208685964345932,0.0,4933.0673828125,6370.0,5787.5,6175.7001953125,6368.5400390625,0.44393404205238834,1.1003956870950322,668.3378295898438,800.0,797.0,799.0,800.0,0.4390669738677827,1.003764115432872,9.030364785393317,0.10463564643415957,-530.021657690834,0.8214229688713857,31,35,0.9979435801506042,0.9975000023841858,1.0,18.940092086791992,36.17827224731445,1.1290322542190552,2.0,0.9107456803321838,0.9218856692314148,-0.1575118601322174,0.0,10429.9140625,12348.0,11771.0,12291.3994140625,12347.3203125,0.36151283979598936,1.0489610324101604,707.1142578125,800.0,798.0,799.5999755859375,800.0,0.35845161479660487,1.002506265664159,,,,,15,16,0.9986666440963745,0.9987499713897705,1.0,52.61018371582031,98.40233612060547,1.0666667222976685,1.0,0.9390656352043152,0.928865909576416,-0.10829063504934311,0.0,22148.0,24690.0,23721.0,24489.5,24660.150390625,0.26029319274031515,1.0395915176689432,749.0,800.0,799.0,800.0,800.0,0.25785756333966087,1.0012515644555682,,,,,1.8,0.003989973470456526,0,8.0,2000,0.00210375,4.2075,21.4115,21.675,7.5,0.0,0.0
451.46624755859375,1.0,0.0,3213.146240234375,56.68461990356445,0.12555672228336334,1.0242693424224854,0.9868198037147522,0.07748329483955127,0.0,1,,,,,,,,,,,,,,,,,,,0.225733125,62,68,0.9984878301620483,0.9987499713897705,1.0,5.278158664703369,8.834573745727539,1.0967742204666138,1.0,0.8963310718536377,0.9055132865905762,-0.19300329685211182,0.0,5308.779296875,6382.0,5799.5,6205.2001953125,6381.330078125,0.3196167490466668,1.1003241793473573,728.308837890625,800.0,799.0,800.0,800.0,0.3104468242158544,1.0012515644555682,-12.923370907480079,0.1446777482741486,,,31,33,0.9990726113319397,0.9987499713897705,1.0,12.381682395935059,22.804943084716797,1.0645161867141724,1.0,0.9414011836051941,0.9420567154884338,-0.13563771545886993,0.0,10939.302734375,12421.0,11729.0,12243.0,12405.3203125,0.2597433940798686,1.0576622314349047,750.8181762695312,800.0,799.0,800.0,800.0,0.2534945804971055,1.0012515644555682,,,,,15,15,0.9996666312217712,1.0,1.0,36.418575286865234,61.2296028137207,1.0,1.0,0.9592629075050354,0.9571665525436401,-0.043756138533353806,0.0,23296.533203125,24786.0,23546.0,24322.599609375,24725.66015625,0.04789806083674098,1.050100235974263,799.7333374023438,800.0,800.0,800.0,800.0,0.0005529550344644978,0.9999999999999987,,,,,1.8,0.003989973470456526,1,8.0,2000,0.002111,4.222,21.4115,21.675,7.5,0.0,0.0
455.7674865722656,1.0,0.0,5739.16064453125,75.75724792480469,0.1662190705537796,1.0331554412841797,0.9759014248847961,0.0671404414309726,0.0,1,,,,,,,,,,,,,,,,,,,0.22788375,62,72,0.9983265995979309,0.9987499713897705,1.0,7.600823879241943,15.016786575317383,1.1612902879714966,2.0,0.8586647510528564,0.8733028173446655,-0.21977202594280243,0.0,5028.41650390625,6378.0,5829.5,6185.7001953125,6377.2900390625,0.407377524434617,1.093968614643194,687.736083984375,800.0,798.0,800.0,800.0,0.4007962287098139,1.002506265664159,-3.2280060655023988,0.009473219822638601,,,31,33,0.9991130232810974,0.9987499713897705,1.0,21.424571990966797,44.8474006652832,1.0645161867141724,1.0,0.9006613492965698,0.9155653119087219,-0.16178110241889954,0.0,10971.0908203125,12750.0,11770.0,12179.599609375,12729.51953125,0.26126800575055337,1.0815224750424808,750.8485107421875,800.0,799.0,800.0,800.0,0.25366402691226086,1.0012515644555682,,,,,15,15,0.9995833039283752,1.0,1.0,60.1761474609375,94.34113311767578,1.0,1.0,0.9295912981033325,0.9257954359054565,-0.1826712042093277,0.0,23503.732421875,25060.0,23694.0,24283.19921875,24958.919921875,0.04083807157540055,1.0533856639602852,799.6666870117188,800.0,800.0,800.0,800.0,0.0005895013011249873,0.9999999999999987,,,,,1.8,0.003989973470456526,2,8.0,2000,0.00212325,4.2465,21.4115,21.675,7.5,0.0,0.0
